product_id,product_name,price
46242,product_46242,182
46243,product_46243,116
46244,product_46244,192
46245,product_46245,155
46246,product_46246,57
46247,product_46247,125
46248,product_46248,178
46249,product_46249,154
46250,product_46250,164
46251,product_46251,65
46252,product_46252,16
46253,product_46253,70
46254,product_46254,157
46255,product_46255,102
46256,product_46256,197
46257,product_46257,86
46258,product_46258,86
46259,product_46259,92
46260,product_46260,34
46261,product_46261,45
46262,product_46262,99
46263,product_46263,96
46264,product_46264,88
46265,product_46265,52
46266,product_46266,111
46267,product_46267,187
46268,product_46268,127
46269,product_46269,182
46270,product_46270,126
46271,product_46271,176
46272,product_46272,11
46273,product_46273,37
46274,product_46274,166
46275,product_46275,142
46276,product_46276,98
46277,product_46277,94
46278,product_46278,87
46279,product_46279,80
46280,product_46280,76
46281,product_46281,103
46282,product_46282,72
46283,product_46283,80
46284,product_46284,165
46285,product_46285,174
46286,product_46286,116
46287,product_46287,43
46288,product_46288,129
46289,product_46289,35
46290,product_46290,161
46291,product_46291,115
46292,product_46292,168
46293,product_46293,95
46294,product_46294,76
46295,product_46295,182
46296,product_46296,126
46297,product_46297,72
46298,product_46298,152
46299,product_46299,83
46300,product_46300,159
46301,product_46301,61
46302,product_46302,51
46303,product_46303,170
46304,product_46304,199
46305,product_46305,119
46306,product_46306,114
46307,product_46307,85
46308,product_46308,139
46309,product_46309,20
46310,product_46310,73
46311,product_46311,11
46312,product_46312,143
46313,product_46313,155
46314,product_46314,103
46315,product_46315,158
46316,product_46316,37
46317,product_46317,62
46318,product_46318,62
46319,product_46319,60
46320,product_46320,145
46321,product_46321,81
46322,product_46322,193
46323,product_46323,150
46324,product_46324,26
46325,product_46325,63
46326,product_46326,136
46327,product_46327,95
46328,product_46328,36
46329,product_46329,118
46330,product_46330,129
46331,product_46331,185
46332,product_46332,146
46333,product_46333,80
46334,product_46334,171
46335,product_46335,127
46336,product_46336,61
46337,product_46337,160
46338,product_46338,16
46339,product_46339,128
46340,product_46340,189
46341,product_46341,49
46342,product_46342,16
46343,product_46343,52
46344,product_46344,143
46345,product_46345,199
46346,product_46346,70
46347,product_46347,158
46348,product_46348,171
46349,product_46349,22
46350,product_46350,184
46351,product_46351,152
46352,product_46352,19
46353,product_46353,11
46354,product_46354,68
46355,product_46355,34
46356,product_46356,49
46357,product_46357,44
46358,product_46358,62
46359,product_46359,125
46360,product_46360,74
46361,product_46361,200
46362,product_46362,181
46363,product_46363,167
46364,product_46364,44
46365,product_46365,200
46366,product_46366,49
46367,product_46367,32
46368,product_46368,161
46369,product_46369,182
46370,product_46370,30
46371,product_46371,126
46372,product_46372,11
46373,product_46373,23
46374,product_46374,23
46375,product_46375,56
46376,product_46376,69
46377,product_46377,176
46378,product_46378,163
46379,product_46379,48
46380,product_46380,199
46381,product_46381,155
46382,product_46382,25
46383,product_46383,177
46384,product_46384,140
46385,product_46385,125
46386,product_46386,127
46387,product_46387,151
46388,product_46388,33
46389,product_46389,77
46390,product_46390,47
46391,product_46391,21
46392,product_46392,50
46393,product_46393,73
46394,product_46394,49
46395,product_46395,76
46396,product_46396,143
46397,product_46397,88
46398,product_46398,194
46399,product_46399,17
46400,product_46400,143
46401,product_46401,63
46402,product_46402,162
46403,product_46403,174
46404,product_46404,192
46405,product_46405,54
46406,product_46406,193
46407,product_46407,144
46408,product_46408,148
46409,product_46409,150
46410,product_46410,136
46411,product_46411,182
46412,product_46412,135
46413,product_46413,82
46414,product_46414,102
46415,product_46415,44
46416,product_46416,153
46417,product_46417,18
46418,product_46418,180
46419,product_46419,37
46420,product_46420,157
46421,product_46421,185
46422,product_46422,52
46423,product_46423,72
46424,product_46424,177
46425,product_46425,24
46426,product_46426,192
46427,product_46427,189
46428,product_46428,22
46429,product_46429,152
46430,product_46430,30
46431,product_46431,59
46432,product_46432,129
46433,product_46433,64
46434,product_46434,96
46435,product_46435,143
46436,product_46436,96
46437,product_46437,181
46438,product_46438,167
46439,product_46439,60
46440,product_46440,139
46441,product_46441,12
46442,product_46442,110
46443,product_46443,36
46444,product_46444,106
46445,product_46445,175
46446,product_46446,111
46447,product_46447,76
46448,product_46448,88
46449,product_46449,101
46450,product_46450,113
46451,product_46451,198
46452,product_46452,168
46453,product_46453,34
46454,product_46454,37
46455,product_46455,117
46456,product_46456,198
46457,product_46457,65
46458,product_46458,66
46459,product_46459,75
46460,product_46460,151
46461,product_46461,24
46462,product_46462,16
46463,product_46463,46
46464,product_46464,165
46465,product_46465,191
46466,product_46466,146
46467,product_46467,27
46468,product_46468,48
46469,product_46469,160
46470,product_46470,163
46471,product_46471,126
46472,product_46472,136
46473,product_46473,13
46474,product_46474,47
46475,product_46475,63
46476,product_46476,112
46477,product_46477,82
46478,product_46478,172
46479,product_46479,123
46480,product_46480,167
46481,product_46481,188
46482,product_46482,56
46483,product_46483,97
46484,product_46484,21
46485,product_46485,128
46486,product_46486,78
46487,product_46487,24
46488,product_46488,31
46489,product_46489,141
46490,product_46490,14
46491,product_46491,177
46492,product_46492,127
46493,product_46493,134
46494,product_46494,149
46495,product_46495,99
46496,product_46496,37
46497,product_46497,185
46498,product_46498,10
46499,product_46499,85
46500,product_46500,20
46501,product_46501,126
46502,product_46502,26
46503,product_46503,25
46504,product_46504,63
46505,product_46505,78
46506,product_46506,195
46507,product_46507,91
46508,product_46508,147
46509,product_46509,52
46510,product_46510,175
46511,product_46511,109
46512,product_46512,91
46513,product_46513,51
46514,product_46514,160
46515,product_46515,165
46516,product_46516,166
46517,product_46517,35
46518,product_46518,86
46519,product_46519,107
46520,product_46520,170
46521,product_46521,122
46522,product_46522,22
46523,product_46523,53
46524,product_46524,72
46525,product_46525,194
46526,product_46526,188
46527,product_46527,98
46528,product_46528,125
46529,product_46529,64
46530,product_46530,84
46531,product_46531,38
46532,product_46532,11
46533,product_46533,85
46534,product_46534,198
46535,product_46535,162
46536,product_46536,186
46537,product_46537,180
46538,product_46538,155
46539,product_46539,122
46540,product_46540,124
46541,product_46541,193
46542,product_46542,70
46543,product_46543,155
46544,product_46544,82
46545,product_46545,61
46546,product_46546,108
46547,product_46547,14
46548,product_46548,112
46549,product_46549,195
46550,product_46550,117
46551,product_46551,100
46552,product_46552,96
46553,product_46553,110
46554,product_46554,48
46555,product_46555,47
46556,product_46556,136
46557,product_46557,81
46558,product_46558,155
46559,product_46559,68
46560,product_46560,155
46561,product_46561,155
46562,product_46562,137
46563,product_46563,53
46564,product_46564,44
46565,product_46565,117
46566,product_46566,183
46567,product_46567,169
46568,product_46568,12
46569,product_46569,14
46570,product_46570,162
46571,product_46571,77
46572,product_46572,77
46573,product_46573,118
46574,product_46574,155
46575,product_46575,63
46576,product_46576,44
46577,product_46577,40
46578,product_46578,187
46579,product_46579,21
46580,product_46580,101
46581,product_46581,16
46582,product_46582,14
46583,product_46583,130
46584,product_46584,70
46585,product_46585,194
46586,product_46586,107
46587,product_46587,198
46588,product_46588,33
46589,product_46589,141
46590,product_46590,163
46591,product_46591,179
46592,product_46592,127
46593,product_46593,93
46594,product_46594,106
46595,product_46595,62
46596,product_46596,61
46597,product_46597,169
46598,product_46598,185
46599,product_46599,16
46600,product_46600,118
46601,product_46601,64
46602,product_46602,195
46603,product_46603,97
46604,product_46604,64
46605,product_46605,199
46606,product_46606,98
46607,product_46607,69
46608,product_46608,147
46609,product_46609,159
46610,product_46610,18
46611,product_46611,179
46612,product_46612,159
46613,product_46613,172
46614,product_46614,124
46615,product_46615,193
46616,product_46616,183
46617,product_46617,24
46618,product_46618,77
46619,product_46619,55
46620,product_46620,190
46621,product_46621,56
46622,product_46622,132
46623,product_46623,195
46624,product_46624,137
46625,product_46625,103
46626,product_46626,182
46627,product_46627,148
46628,product_46628,170
46629,product_46629,150
46630,product_46630,32
46631,product_46631,18
46632,product_46632,14
46633,product_46633,141
46634,product_46634,199
46635,product_46635,188
46636,product_46636,17
46637,product_46637,122
46638,product_46638,173
46639,product_46639,70
46640,product_46640,53
46641,product_46641,189
46642,product_46642,162
46643,product_46643,71
46644,product_46644,76
46645,product_46645,17
46646,product_46646,44
46647,product_46647,177
46648,product_46648,199
46649,product_46649,106
46650,product_46650,34
46651,product_46651,134
46652,product_46652,52
46653,product_46653,143
46654,product_46654,19
46655,product_46655,117
46656,product_46656,100
46657,product_46657,109
46658,product_46658,160
46659,product_46659,144
46660,product_46660,156
46661,product_46661,152
46662,product_46662,109
46663,product_46663,47
46664,product_46664,136
46665,product_46665,107
46666,product_46666,147
46667,product_46667,114
46668,product_46668,43
46669,product_46669,92
46670,product_46670,121
46671,product_46671,17
46672,product_46672,110
46673,product_46673,125
46674,product_46674,46
46675,product_46675,184
46676,product_46676,140
46677,product_46677,100
46678,product_46678,155
46679,product_46679,176
46680,product_46680,150
46681,product_46681,159
46682,product_46682,107
46683,product_46683,19
46684,product_46684,131
46685,product_46685,114
46686,product_46686,163
46687,product_46687,192
46688,product_46688,109
46689,product_46689,89
46690,product_46690,37
46691,product_46691,12
46692,product_46692,41
46693,product_46693,98
46694,product_46694,70
46695,product_46695,14
46696,product_46696,166
46697,product_46697,174
46698,product_46698,67
46699,product_46699,132
46700,product_46700,128
46701,product_46701,153
46702,product_46702,103
46703,product_46703,140
46704,product_46704,175
46705,product_46705,22
46706,product_46706,101
46707,product_46707,140
46708,product_46708,193
46709,product_46709,36
46710,product_46710,12
46711,product_46711,165
46712,product_46712,182
46713,product_46713,25
46714,product_46714,167
46715,product_46715,146
46716,product_46716,34
46717,product_46717,19
46718,product_46718,47
46719,product_46719,190
46720,product_46720,132
46721,product_46721,28
46722,product_46722,18
46723,product_46723,61
46724,product_46724,159
46725,product_46725,108
46726,product_46726,74
46727,product_46727,13
46728,product_46728,150
46729,product_46729,126
46730,product_46730,63
46731,product_46731,105
46732,product_46732,131
46733,product_46733,59
46734,product_46734,115
46735,product_46735,141
46736,product_46736,89
46737,product_46737,137
46738,product_46738,59
46739,product_46739,43
46740,product_46740,166
46741,product_46741,75
46742,product_46742,21
46743,product_46743,198
46744,product_46744,151
46745,product_46745,106
46746,product_46746,50
46747,product_46747,110
46748,product_46748,79
46749,product_46749,11
46750,product_46750,27
46751,product_46751,117
46752,product_46752,38
46753,product_46753,194
46754,product_46754,100
46755,product_46755,25
46756,product_46756,156
46757,product_46757,134
46758,product_46758,109
46759,product_46759,143
46760,product_46760,37
46761,product_46761,185
46762,product_46762,28
46763,product_46763,193
46764,product_46764,14
46765,product_46765,184
46766,product_46766,76
46767,product_46767,172
46768,product_46768,59
46769,product_46769,29
46770,product_46770,117
46771,product_46771,43
46772,product_46772,80
46773,product_46773,138
46774,product_46774,185
46775,product_46775,185
46776,product_46776,63
46777,product_46777,76
46778,product_46778,98
46779,product_46779,83
46780,product_46780,110
46781,product_46781,99
46782,product_46782,34
46783,product_46783,71
46784,product_46784,162
46785,product_46785,169
46786,product_46786,84
46787,product_46787,98
46788,product_46788,16
46789,product_46789,167
46790,product_46790,13
46791,product_46791,62
46792,product_46792,157
46793,product_46793,142
46794,product_46794,160
46795,product_46795,37
46796,product_46796,22
46797,product_46797,62
46798,product_46798,97
46799,product_46799,91
46800,product_46800,32
46801,product_46801,193
46802,product_46802,167
46803,product_46803,193
46804,product_46804,10
46805,product_46805,147
46806,product_46806,111
46807,product_46807,32
46808,product_46808,162
46809,product_46809,22
46810,product_46810,30
46811,product_46811,161
46812,product_46812,181
46813,product_46813,53
46814,product_46814,18
46815,product_46815,29
46816,product_46816,29
46817,product_46817,97
46818,product_46818,67
46819,product_46819,191
46820,product_46820,112
46821,product_46821,172
46822,product_46822,101
46823,product_46823,89
46824,product_46824,183
46825,product_46825,120
46826,product_46826,12
46827,product_46827,183
46828,product_46828,109
46829,product_46829,119
46830,product_46830,197
46831,product_46831,154
46832,product_46832,59
46833,product_46833,125
46834,product_46834,11
46835,product_46835,106
46836,product_46836,143
46837,product_46837,58
46838,product_46838,44
46839,product_46839,15
46840,product_46840,13
46841,product_46841,157
46842,product_46842,71
46843,product_46843,192
46844,product_46844,131
46845,product_46845,125
46846,product_46846,184
46847,product_46847,45
46848,product_46848,146
46849,product_46849,136
46850,product_46850,101
46851,product_46851,68
46852,product_46852,31
46853,product_46853,121
46854,product_46854,111
46855,product_46855,71
46856,product_46856,22
46857,product_46857,168
46858,product_46858,151
46859,product_46859,98
46860,product_46860,178
46861,product_46861,199
46862,product_46862,74
46863,product_46863,60
46864,product_46864,62
46865,product_46865,196
46866,product_46866,198
46867,product_46867,97
46868,product_46868,88
46869,product_46869,84
46870,product_46870,150
46871,product_46871,184
46872,product_46872,66
46873,product_46873,196
46874,product_46874,19
46875,product_46875,179
46876,product_46876,187
46877,product_46877,200
46878,product_46878,158
46879,product_46879,176
46880,product_46880,61
46881,product_46881,90
46882,product_46882,22
46883,product_46883,106
46884,product_46884,33
46885,product_46885,193
46886,product_46886,178
46887,product_46887,29
46888,product_46888,158
46889,product_46889,66
46890,product_46890,107
46891,product_46891,126
46892,product_46892,71
46893,product_46893,35
46894,product_46894,148
46895,product_46895,105
46896,product_46896,64
46897,product_46897,58
46898,product_46898,133
46899,product_46899,102
46900,product_46900,102
46901,product_46901,62
46902,product_46902,187
46903,product_46903,27
46904,product_46904,110
46905,product_46905,36
46906,product_46906,137
46907,product_46907,37
46908,product_46908,142
46909,product_46909,18
46910,product_46910,120
46911,product_46911,114
46912,product_46912,35
46913,product_46913,161
46914,product_46914,56
46915,product_46915,190
46916,product_46916,181
46917,product_46917,128
46918,product_46918,49
46919,product_46919,64
46920,product_46920,166
46921,product_46921,163
46922,product_46922,142
46923,product_46923,176
46924,product_46924,104
46925,product_46925,161
46926,product_46926,58
46927,product_46927,104
46928,product_46928,12
46929,product_46929,192
46930,product_46930,181
46931,product_46931,140
46932,product_46932,12
46933,product_46933,139
46934,product_46934,56
46935,product_46935,170
46936,product_46936,120
46937,product_46937,40
46938,product_46938,160
46939,product_46939,134
46940,product_46940,83
46941,product_46941,52
46942,product_46942,69
46943,product_46943,194
46944,product_46944,91
46945,product_46945,22
46946,product_46946,56
46947,product_46947,163
46948,product_46948,57
46949,product_46949,27
46950,product_46950,183
46951,product_46951,188
46952,product_46952,78
46953,product_46953,87
46954,product_46954,129
46955,product_46955,60
46956,product_46956,29
46957,product_46957,124
46958,product_46958,65
46959,product_46959,74
46960,product_46960,198
46961,product_46961,42
46962,product_46962,173
46963,product_46963,14
46964,product_46964,12
46965,product_46965,136
46966,product_46966,67
46967,product_46967,156
46968,product_46968,178
46969,product_46969,88
46970,product_46970,77
46971,product_46971,130
46972,product_46972,132
46973,product_46973,68
46974,product_46974,45
46975,product_46975,168
46976,product_46976,88
46977,product_46977,16
46978,product_46978,54
46979,product_46979,116
46980,product_46980,114
46981,product_46981,22
46982,product_46982,60
46983,product_46983,30
46984,product_46984,142
46985,product_46985,74
46986,product_46986,77
46987,product_46987,18
46988,product_46988,34
46989,product_46989,46
46990,product_46990,125
46991,product_46991,172
46992,product_46992,120
46993,product_46993,79
46994,product_46994,15
46995,product_46995,167
46996,product_46996,94
46997,product_46997,151
46998,product_46998,95
46999,product_46999,100
47000,product_47000,136
47001,product_47001,79
47002,product_47002,155
47003,product_47003,78
47004,product_47004,172
47005,product_47005,20
47006,product_47006,123
47007,product_47007,24
47008,product_47008,39
47009,product_47009,70
47010,product_47010,79
47011,product_47011,165
47012,product_47012,103
47013,product_47013,157
47014,product_47014,51
47015,product_47015,184
47016,product_47016,28
47017,product_47017,189
47018,product_47018,197
47019,product_47019,119
47020,product_47020,172
47021,product_47021,138
47022,product_47022,71
47023,product_47023,100
47024,product_47024,18
47025,product_47025,83
47026,product_47026,129
47027,product_47027,120
47028,product_47028,125
47029,product_47029,144
47030,product_47030,97
47031,product_47031,124
47032,product_47032,28
47033,product_47033,84
47034,product_47034,128
47035,product_47035,15
47036,product_47036,114
47037,product_47037,127
47038,product_47038,101
47039,product_47039,68
47040,product_47040,196
47041,product_47041,191
47042,product_47042,183
47043,product_47043,141
47044,product_47044,153
47045,product_47045,86
47046,product_47046,142
47047,product_47047,156
47048,product_47048,83
47049,product_47049,92
47050,product_47050,151
47051,product_47051,26
47052,product_47052,162
47053,product_47053,31
47054,product_47054,182
47055,product_47055,186
47056,product_47056,91
47057,product_47057,50
47058,product_47058,24
47059,product_47059,156
47060,product_47060,49
47061,product_47061,105
47062,product_47062,120
47063,product_47063,155
47064,product_47064,13
47065,product_47065,98
47066,product_47066,179
47067,product_47067,25
47068,product_47068,27
47069,product_47069,133
47070,product_47070,105
47071,product_47071,79
47072,product_47072,60
47073,product_47073,54
47074,product_47074,92
47075,product_47075,179
47076,product_47076,39
47077,product_47077,190
47078,product_47078,23
47079,product_47079,69
47080,product_47080,81
47081,product_47081,49
47082,product_47082,194
47083,product_47083,96
47084,product_47084,29
47085,product_47085,113
47086,product_47086,32
47087,product_47087,60
47088,product_47088,30
47089,product_47089,122
47090,product_47090,189
47091,product_47091,147
47092,product_47092,173
47093,product_47093,169
47094,product_47094,171
47095,product_47095,127
47096,product_47096,184
47097,product_47097,57
47098,product_47098,45
47099,product_47099,96
47100,product_47100,29
47101,product_47101,147
47102,product_47102,200
47103,product_47103,177
47104,product_47104,177
47105,product_47105,12
47106,product_47106,170
47107,product_47107,10
47108,product_47108,77
47109,product_47109,64
47110,product_47110,83
47111,product_47111,39
47112,product_47112,134
47113,product_47113,167
47114,product_47114,100
47115,product_47115,118
47116,product_47116,60
47117,product_47117,115
47118,product_47118,152
47119,product_47119,133
47120,product_47120,157
47121,product_47121,148
47122,product_47122,102
47123,product_47123,168
47124,product_47124,138
47125,product_47125,144
47126,product_47126,91
47127,product_47127,188
47128,product_47128,86
47129,product_47129,176
47130,product_47130,68
47131,product_47131,157
47132,product_47132,95
47133,product_47133,161
47134,product_47134,155
47135,product_47135,26
47136,product_47136,127
47137,product_47137,116
47138,product_47138,115
47139,product_47139,152
47140,product_47140,114
47141,product_47141,66
47142,product_47142,142
47143,product_47143,110
47144,product_47144,26
47145,product_47145,195
47146,product_47146,125
47147,product_47147,134
47148,product_47148,133
47149,product_47149,128
47150,product_47150,111
47151,product_47151,118
47152,product_47152,160
47153,product_47153,111
47154,product_47154,174
47155,product_47155,118
47156,product_47156,168
47157,product_47157,93
47158,product_47158,136
47159,product_47159,199
47160,product_47160,180
47161,product_47161,38
47162,product_47162,186
47163,product_47163,161
47164,product_47164,193
47165,product_47165,75
47166,product_47166,33
47167,product_47167,24
47168,product_47168,149
47169,product_47169,64
47170,product_47170,64
47171,product_47171,136
47172,product_47172,187
47173,product_47173,107
47174,product_47174,31
47175,product_47175,52
47176,product_47176,74
47177,product_47177,162
47178,product_47178,154
47179,product_47179,125
47180,product_47180,48
47181,product_47181,187
47182,product_47182,181
47183,product_47183,83
47184,product_47184,49
47185,product_47185,193
47186,product_47186,177
47187,product_47187,132
47188,product_47188,144
47189,product_47189,150
47190,product_47190,52
47191,product_47191,125
47192,product_47192,30
47193,product_47193,106
47194,product_47194,93
47195,product_47195,88
47196,product_47196,62
47197,product_47197,37
47198,product_47198,125
47199,product_47199,117
47200,product_47200,197
47201,product_47201,156
47202,product_47202,109
47203,product_47203,149
47204,product_47204,87
47205,product_47205,58
47206,product_47206,138
47207,product_47207,89
47208,product_47208,145
47209,product_47209,130
47210,product_47210,55
47211,product_47211,122
47212,product_47212,124
47213,product_47213,106
47214,product_47214,161
47215,product_47215,117
47216,product_47216,139
47217,product_47217,182
47218,product_47218,188
47219,product_47219,82
47220,product_47220,135
47221,product_47221,15
47222,product_47222,26
47223,product_47223,181
47224,product_47224,146
47225,product_47225,132
47226,product_47226,19
47227,product_47227,63
47228,product_47228,82
47229,product_47229,24
47230,product_47230,25
47231,product_47231,61
47232,product_47232,110
47233,product_47233,97
47234,product_47234,93
47235,product_47235,128
47236,product_47236,180
47237,product_47237,133
47238,product_47238,181
47239,product_47239,184
47240,product_47240,79
47241,product_47241,49
47242,product_47242,102
47243,product_47243,111
47244,product_47244,96
47245,product_47245,106
47246,product_47246,184
47247,product_47247,126
47248,product_47248,154
47249,product_47249,42
47250,product_47250,67
47251,product_47251,22
47252,product_47252,92
47253,product_47253,57
47254,product_47254,13
47255,product_47255,85
47256,product_47256,137
47257,product_47257,158
47258,product_47258,24
47259,product_47259,96
47260,product_47260,65
47261,product_47261,148
47262,product_47262,115
47263,product_47263,154
47264,product_47264,41
47265,product_47265,55
47266,product_47266,118
47267,product_47267,97
47268,product_47268,37
47269,product_47269,38
47270,product_47270,141
47271,product_47271,52
47272,product_47272,103
47273,product_47273,78
47274,product_47274,33
47275,product_47275,159
47276,product_47276,24
47277,product_47277,184
47278,product_47278,171
47279,product_47279,150
47280,product_47280,82
47281,product_47281,167
47282,product_47282,73
47283,product_47283,81
47284,product_47284,143
47285,product_47285,186
47286,product_47286,130
47287,product_47287,164
47288,product_47288,93
47289,product_47289,72
47290,product_47290,37
47291,product_47291,150
47292,product_47292,31
47293,product_47293,31
47294,product_47294,10
47295,product_47295,121
47296,product_47296,108
47297,product_47297,27
47298,product_47298,189
47299,product_47299,157
47300,product_47300,130
47301,product_47301,180
47302,product_47302,167
47303,product_47303,73
47304,product_47304,60
47305,product_47305,150
47306,product_47306,130
47307,product_47307,185
47308,product_47308,161
47309,product_47309,109
47310,product_47310,51
47311,product_47311,36
47312,product_47312,40
47313,product_47313,40
47314,product_47314,47
47315,product_47315,115
47316,product_47316,195
47317,product_47317,37
47318,product_47318,40
47319,product_47319,187
47320,product_47320,140
47321,product_47321,12
47322,product_47322,177
47323,product_47323,196
47324,product_47324,67
47325,product_47325,153
47326,product_47326,50
47327,product_47327,156
47328,product_47328,108
47329,product_47329,68
47330,product_47330,67
47331,product_47331,167
47332,product_47332,77
47333,product_47333,188
47334,product_47334,140
47335,product_47335,163
47336,product_47336,106
47337,product_47337,66
47338,product_47338,23
47339,product_47339,28
47340,product_47340,41
47341,product_47341,39
47342,product_47342,160
47343,product_47343,104
47344,product_47344,76
47345,product_47345,98
47346,product_47346,168
47347,product_47347,179
47348,product_47348,142
47349,product_47349,35
47350,product_47350,26
47351,product_47351,137
47352,product_47352,40
47353,product_47353,27
47354,product_47354,51
47355,product_47355,21
47356,product_47356,166
47357,product_47357,128
47358,product_47358,45
47359,product_47359,42
47360,product_47360,176
47361,product_47361,44
47362,product_47362,100
47363,product_47363,180
47364,product_47364,128
47365,product_47365,95
47366,product_47366,144
47367,product_47367,116
47368,product_47368,114
47369,product_47369,41
47370,product_47370,86
47371,product_47371,127
47372,product_47372,75
47373,product_47373,89
47374,product_47374,71
47375,product_47375,104
47376,product_47376,99
47377,product_47377,108
47378,product_47378,176
47379,product_47379,148
47380,product_47380,96
47381,product_47381,65
47382,product_47382,87
47383,product_47383,179
47384,product_47384,111
47385,product_47385,186
47386,product_47386,51
47387,product_47387,68
47388,product_47388,117
47389,product_47389,77
47390,product_47390,50
47391,product_47391,157
47392,product_47392,133
47393,product_47393,170
47394,product_47394,176
47395,product_47395,114
47396,product_47396,110
47397,product_47397,48
47398,product_47398,28
47399,product_47399,65
47400,product_47400,18
47401,product_47401,106
47402,product_47402,135
47403,product_47403,88
47404,product_47404,87
47405,product_47405,125
47406,product_47406,37
47407,product_47407,180
47408,product_47408,137
47409,product_47409,113
47410,product_47410,57
47411,product_47411,30
47412,product_47412,15
47413,product_47413,124
47414,product_47414,21
47415,product_47415,146
47416,product_47416,127
47417,product_47417,48
47418,product_47418,45
47419,product_47419,155
47420,product_47420,53
47421,product_47421,116
47422,product_47422,175
47423,product_47423,154
47424,product_47424,133
47425,product_47425,147
47426,product_47426,123
47427,product_47427,95
47428,product_47428,118
47429,product_47429,166
47430,product_47430,163
47431,product_47431,150
47432,product_47432,14
47433,product_47433,147
47434,product_47434,24
47435,product_47435,116
47436,product_47436,151
47437,product_47437,184
47438,product_47438,163
47439,product_47439,198
47440,product_47440,200
47441,product_47441,57
47442,product_47442,31
47443,product_47443,142
47444,product_47444,176
47445,product_47445,183
47446,product_47446,78
47447,product_47447,69
47448,product_47448,101
47449,product_47449,27
47450,product_47450,128
47451,product_47451,30
47452,product_47452,83
47453,product_47453,164
47454,product_47454,194
47455,product_47455,180
47456,product_47456,105
47457,product_47457,33
47458,product_47458,160
47459,product_47459,77
47460,product_47460,151
47461,product_47461,19
47462,product_47462,148
47463,product_47463,148
47464,product_47464,21
47465,product_47465,55
47466,product_47466,17
47467,product_47467,57
47468,product_47468,32
47469,product_47469,156
47470,product_47470,32
47471,product_47471,49
47472,product_47472,14
47473,product_47473,154
47474,product_47474,33
47475,product_47475,74
47476,product_47476,193
47477,product_47477,63
47478,product_47478,67
47479,product_47479,125
47480,product_47480,30
47481,product_47481,105
47482,product_47482,48
47483,product_47483,11
47484,product_47484,181
47485,product_47485,131
47486,product_47486,79
47487,product_47487,197
47488,product_47488,163
47489,product_47489,186
47490,product_47490,26
47491,product_47491,132
47492,product_47492,44
47493,product_47493,150
47494,product_47494,56
47495,product_47495,168
47496,product_47496,147
47497,product_47497,13
47498,product_47498,82
47499,product_47499,66
47500,product_47500,167
47501,product_47501,71
47502,product_47502,150
47503,product_47503,154
47504,product_47504,31
47505,product_47505,58
47506,product_47506,42
47507,product_47507,64
47508,product_47508,22
47509,product_47509,75
47510,product_47510,189
47511,product_47511,29
47512,product_47512,112
47513,product_47513,66
47514,product_47514,34
47515,product_47515,147
47516,product_47516,94
47517,product_47517,175
47518,product_47518,36
47519,product_47519,86
47520,product_47520,178
47521,product_47521,96
47522,product_47522,149
47523,product_47523,35
47524,product_47524,159
47525,product_47525,94
47526,product_47526,134
47527,product_47527,164
47528,product_47528,134
47529,product_47529,136
47530,product_47530,175
47531,product_47531,90
47532,product_47532,108
47533,product_47533,104
47534,product_47534,129
47535,product_47535,52
47536,product_47536,53
47537,product_47537,73
47538,product_47538,50
47539,product_47539,194
47540,product_47540,36
47541,product_47541,173
47542,product_47542,92
47543,product_47543,61
47544,product_47544,67
47545,product_47545,175
47546,product_47546,106
47547,product_47547,117
47548,product_47548,188
47549,product_47549,70
47550,product_47550,10
47551,product_47551,91
47552,product_47552,129
47553,product_47553,45
47554,product_47554,180
47555,product_47555,151
47556,product_47556,93
47557,product_47557,182
47558,product_47558,25
47559,product_47559,62
47560,product_47560,134
47561,product_47561,76
47562,product_47562,176
47563,product_47563,187
47564,product_47564,93
47565,product_47565,166
47566,product_47566,74
47567,product_47567,174
47568,product_47568,156
47569,product_47569,79
47570,product_47570,64
47571,product_47571,85
47572,product_47572,13
47573,product_47573,75
47574,product_47574,121
47575,product_47575,101
47576,product_47576,159
47577,product_47577,114
47578,product_47578,39
47579,product_47579,103
47580,product_47580,26
47581,product_47581,170
47582,product_47582,138
47583,product_47583,10
47584,product_47584,71
47585,product_47585,158
47586,product_47586,39
47587,product_47587,85
47588,product_47588,58
47589,product_47589,71
47590,product_47590,110
47591,product_47591,74
47592,product_47592,188
47593,product_47593,181
47594,product_47594,93
47595,product_47595,31
47596,product_47596,57
47597,product_47597,100
47598,product_47598,52
47599,product_47599,47
47600,product_47600,185
47601,product_47601,165
47602,product_47602,27
47603,product_47603,10
47604,product_47604,149
47605,product_47605,200
47606,product_47606,153
47607,product_47607,150
47608,product_47608,96
47609,product_47609,141
47610,product_47610,87
47611,product_47611,195
47612,product_47612,94
47613,product_47613,190
47614,product_47614,191
47615,product_47615,13
47616,product_47616,115
47617,product_47617,171
47618,product_47618,43
47619,product_47619,75
47620,product_47620,187
47621,product_47621,163
47622,product_47622,135
47623,product_47623,42
47624,product_47624,10
47625,product_47625,122
47626,product_47626,36
47627,product_47627,71
47628,product_47628,172
47629,product_47629,30
47630,product_47630,113
47631,product_47631,63
47632,product_47632,56
47633,product_47633,181
47634,product_47634,27
47635,product_47635,186
47636,product_47636,62
47637,product_47637,62
47638,product_47638,123
47639,product_47639,63
47640,product_47640,153
